,year,month,day,Date,DateTime,hora_inicio,cantidad_pasos,sentido_prov,vehiculo_liv,weekday,season,hour,holiday,non_working,time_of_day
19949,2019,4,15,2019-04-15,2019-04-15 05:00:00,5,690.0,0.5,0.5,Monday,Autumn,5,0,working,night
19950,2019,4,15,2019-04-15,2019-04-15 06:00:00,6,1582.0,0.5,0.5,Monday,Autumn,6,0,working,night
19951,2019,4,15,2019-04-15,2019-04-15 07:00:00,7,2217.0,0.5,0.5,Monday,Autumn,7,0,working,morning
19952,2019,4,15,2019-04-15,2019-04-15 08:00:00,8,2335.0,0.5,0.5,Monday,Autumn,8,0,working,morning
19953,2019,4,15,2019-04-15,2019-04-15 09:00:00,9,2324.0,0.5,0.5,Monday,Autumn,9,0,working,morning
19954,2019,4,15,2019-04-15,2019-04-15 10:00:00,10,2251.0,0.5,0.5,Monday,Autumn,10,0,working,morning
19955,2019,4,15,2019-04-15,2019-04-15 11:00:00,11,2356.0,0.5,0.5,Monday,Autumn,11,0,working,morning
19956,2019,4,15,2019-04-15,2019-04-15 12:00:00,12,2596.0,0.5,0.5,Monday,Autumn,12,0,working,morning
19957,2019,4,15,2019-04-15,2019-04-15 13:00:00,13,2648.0,0.5,0.5,Monday,Autumn,13,0,working,afternoon
19958,2019,4,15,2019-04-15,2019-04-15 14:00:00,14,2608.0,0.5,0.5,Monday,Autumn,14,0,working,afternoon
19959,2019,4,15,2019-04-15,2019-04-15 15:00:00,15,2647.0,0.5,0.5,Monday,Autumn,15,0,working,afternoon
19960,2019,4,15,2019-04-15,2019-04-15 16:00:00,16,2577.0,0.5,0.5,Monday,Autumn,16,0,working,evening
19961,2019,4,15,2019-04-15,2019-04-15 17:00:00,17,2764.0,0.5,0.5,Monday,Autumn,17,0,working,evening
19962,2019,4,15,2019-04-15,2019-04-15 18:00:00,18,2815.0,0.5,0.5,Monday,Autumn,18,0,working,evening
19963,2019,4,15,2019-04-15,2019-04-15 19:00:00,19,2012.0,0.5,0.5,Monday,Autumn,19,0,working,evening
19964,2019,4,15,2019-04-15,2019-04-15 20:00:00,20,1626.0,0.5,0.5,Monday,Autumn,20,0,working,evening
19965,2019,4,15,2019-04-15,2019-04-15 21:00:00,21,1238.0,0.5,0.5,Monday,Autumn,21,0,working,evening
19966,2019,4,15,2019-04-15,2019-04-15 22:00:00,22,979.0,0.5,0.5,Monday,Autumn,22,0,working,night
19967,2019,4,15,2019-04-15,2019-04-15 23:00:00,23,555.0,0.5,0.5,Monday,Autumn,23,0,working,night
19968,2019,4,16,2019-04-16,2019-04-16 00:00:00,0,438.0,0.5,0.5,Tuesday,Autumn,0,0,working,night
19969,2019,4,16,2019-04-16,2019-04-16 01:00:00,1,249.0,0.5,0.5,Tuesday,Autumn,1,0,working,night
19970,2019,4,16,2019-04-16,2019-04-16 02:00:00,2,159.0,0.5,0.5,Tuesday,Autumn,2,0,working,night
19971,2019,4,16,2019-04-16,2019-04-16 03:00:00,3,176.0,0.5,0.5,Tuesday,Autumn,3,0,working,night
19972,2019,4,16,2019-04-16,2019-04-16 04:00:00,4,292.0,0.5,0.5,Tuesday,Autumn,4,0,working,night
19973,2019,4,16,2019-04-16,2019-04-16 05:00:00,5,596.0,0.5,0.5,Tuesday,Autumn,5,0,working,night
19974,2019,4,16,2019-04-16,2019-04-16 06:00:00,6,1529.0,0.5,0.5,Tuesday,Autumn,6,0,working,night
19975,2019,4,16,2019-04-16,2019-04-16 07:00:00,7,2208.0,0.5,0.5,Tuesday,Autumn,7,0,working,morning
19976,2019,4,16,2019-04-16,2019-04-16 08:00:00,8,2443.0,0.5,0.5,Tuesday,Autumn,8,0,working,morning
19977,2019,4,16,2019-04-16,2019-04-16 09:00:00,9,2348.0,0.5,0.5,Tuesday,Autumn,9,0,working,morning
19978,2019,4,16,2019-04-16,2019-04-16 10:00:00,10,2378.0,0.5,0.5,Tuesday,Autumn,10,0,working,morning
19979,2019,4,16,2019-04-16,2019-04-16 11:00:00,11,2419.0,0.5,0.5,Tuesday,Autumn,11,0,working,morning
19980,2019,4,16,2019-04-16,2019-04-16 12:00:00,12,2614.0,0.5,0.5,Tuesday,Autumn,12,0,working,morning
19981,2019,4,16,2019-04-16,2019-04-16 13:00:00,13,2915.0,0.5,0.5,Tuesday,Autumn,13,0,working,afternoon
19982,2019,4,16,2019-04-16,2019-04-16 14:00:00,14,2870.0,0.5,0.5,Tuesday,Autumn,14,0,working,afternoon
19983,2019,4,16,2019-04-16,2019-04-16 15:00:00,15,2964.0,0.5,0.5,Tuesday,Autumn,15,0,working,afternoon
19984,2019,4,16,2019-04-16,2019-04-16 16:00:00,16,2758.0,0.5,0.5,Tuesday,Autumn,16,0,working,evening
19985,2019,4,16,2019-04-16,2019-04-16 17:00:00,17,3026.0,0.5,0.5,Tuesday,Autumn,17,0,working,evening
19986,2019,4,16,2019-04-16,2019-04-16 18:00:00,18,2931.0,0.5,0.5,Tuesday,Autumn,18,0,working,evening
19987,2019,4,16,2019-04-16,2019-04-16 19:00:00,19,2335.0,0.5,0.5,Tuesday,Autumn,19,0,working,evening
19988,2019,4,16,2019-04-16,2019-04-16 20:00:00,20,1741.0,0.5,0.5,Tuesday,Autumn,20,0,working,evening
19989,2019,4,16,2019-04-16,2019-04-16 21:00:00,21,1344.0,0.5,0.5,Tuesday,Autumn,21,0,working,evening
19990,2019,4,16,2019-04-16,2019-04-16 22:00:00,22,588.0,0.5,0.5,Tuesday,Autumn,22,0,working,night
19991,2019,4,16,2019-04-16,2019-04-16 23:00:00,23,344.0,0.0,0.5,Tuesday,Autumn,23,0,working,night
19992,2019,4,17,2019-04-17,2019-04-17 00:00:00,0,212.0,0.0,0.5,Wednesday,Autumn,0,0,working,night
19993,2019,4,17,2019-04-17,2019-04-17 01:00:00,1,133.0,0.3333333333333333,0.6666666666666666,Wednesday,Autumn,1,0,working,night
19994,2019,4,17,2019-04-17,2019-04-17 02:00:00,2,126.0,0.5,0.5,Wednesday,Autumn,2,0,working,night
19995,2019,4,17,2019-04-17,2019-04-17 03:00:00,3,152.0,0.5,0.5,Wednesday,Autumn,3,0,working,night
19996,2019,4,17,2019-04-17,2019-04-17 04:00:00,4,315.0,0.5,0.5,Wednesday,Autumn,4,0,working,night
19997,2019,4,17,2019-04-17,2019-04-17 05:00:00,5,627.0,0.5,0.5,Wednesday,Autumn,5,0,working,night
19998,2019,4,17,2019-04-17,2019-04-17 06:00:00,6,1643.0,0.5,0.5,Wednesday,Autumn,6,0,working,night
19999,2019,4,17,2019-04-17,2019-04-17 07:00:00,7,2308.0,0.5,0.5,Wednesday,Autumn,7,0,working,morning
20000,2019,4,17,2019-04-17,2019-04-17 08:00:00,8,2462.0,0.5,0.5,Wednesday,Autumn,8,0,working,morning
20001,2019,4,17,2019-04-17,2019-04-17 09:00:00,9,2625.0,0.5,0.5,Wednesday,Autumn,9,0,working,morning
20002,2019,4,17,2019-04-17,2019-04-17 10:00:00,10,2579.0,0.5,0.5,Wednesday,Autumn,10,0,working,morning
20003,2019,4,17,2019-04-17,2019-04-17 11:00:00,11,2657.0,0.5,0.5,Wednesday,Autumn,11,0,working,morning
20004,2019,4,17,2019-04-17,2019-04-17 12:00:00,12,2894.0,0.5,0.5,Wednesday,Autumn,12,0,working,morning
20005,2019,4,17,2019-04-17,2019-04-17 13:00:00,13,3102.0,0.5,0.5,Wednesday,Autumn,13,0,working,afternoon
20006,2019,4,17,2019-04-17,2019-04-17 14:00:00,14,3256.0,0.5,0.5,Wednesday,Autumn,14,0,working,afternoon
20007,2019,4,17,2019-04-17,2019-04-17 15:00:00,15,3347.0,0.5,0.5,Wednesday,Autumn,15,0,working,afternoon
20008,2019,4,17,2019-04-17,2019-04-17 16:00:00,16,3118.0,0.5,0.5,Wednesday,Autumn,16,0,working,evening
20009,2019,4,17,2019-04-17,2019-04-17 17:00:00,17,3167.0,0.5,0.5,Wednesday,Autumn,17,0,working,evening
20010,2019,4,17,2019-04-17,2019-04-17 18:00:00,18,3144.0,0.5,0.5,Wednesday,Autumn,18,0,working,evening
20011,2019,4,17,2019-04-17,2019-04-17 19:00:00,19,2550.0,0.5,0.5,Wednesday,Autumn,19,0,working,evening
20012,2019,4,17,2019-04-17,2019-04-17 20:00:00,20,2160.0,0.5,0.5,Wednesday,Autumn,20,0,working,evening
20013,2019,4,17,2019-04-17,2019-04-17 21:00:00,21,1968.0,0.5,0.5,Wednesday,Autumn,21,0,working,evening
20014,2019,4,17,2019-04-17,2019-04-17 22:00:00,22,1497.0,0.5,0.5,Wednesday,Autumn,22,0,working,night
20015,2019,4,17,2019-04-17,2019-04-17 23:00:00,23,1156.0,0.5,0.5,Wednesday,Autumn,23,0,working,night
20016,2019,4,18,2019-04-18,2019-04-18 00:00:00,0,873.0,0.5,0.5,Thursday,Autumn,0,0,working,night
20017,2019,4,18,2019-04-18,2019-04-18 01:00:00,1,645.0,0.5,0.5,Thursday,Autumn,1,0,working,night
20018,2019,4,18,2019-04-18,2019-04-18 02:00:00,2,418.0,0.5,0.5,Thursday,Autumn,2,0,working,night
20019,2019,4,18,2019-04-18,2019-04-18 03:00:00,3,402.0,0.5,0.5,Thursday,Autumn,3,0,working,night
20020,2019,4,18,2019-04-18,2019-04-18 04:00:00,4,578.0,0.5,0.5,Thursday,Autumn,4,0,working,night
20021,2019,4,18,2019-04-18,2019-04-18 05:00:00,5,1006.0,0.5,0.5,Thursday,Autumn,5,0,working,night
20022,2019,4,18,2019-04-18,2019-04-18 06:00:00,6,1541.0,0.5,0.5,Thursday,Autumn,6,0,working,night
20023,2019,4,18,2019-04-18,2019-04-18 07:00:00,7,1807.0,0.5,0.5,Thursday,Autumn,7,0,working,morning
20024,2019,4,18,2019-04-18,2019-04-18 08:00:00,8,1664.0,0.5,0.5,Thursday,Autumn,8,0,working,morning
20025,2019,4,18,2019-04-18,2019-04-18 09:00:00,9,1802.0,0.5,0.5,Thursday,Autumn,9,0,working,morning
20026,2019,4,18,2019-04-18,2019-04-18 10:00:00,10,1985.0,0.5,0.5,Thursday,Autumn,10,0,working,morning
20027,2019,4,18,2019-04-18,2019-04-18 11:00:00,11,2197.0,0.5,0.5,Thursday,Autumn,11,0,working,morning
20028,2019,4,18,2019-04-18,2019-04-18 12:00:00,12,2240.0,0.5,0.5,Thursday,Autumn,12,0,working,morning
20029,2019,4,18,2019-04-18,2019-04-18 13:00:00,13,2258.0,0.5,0.5,Thursday,Autumn,13,0,working,afternoon
20030,2019,4,18,2019-04-18,2019-04-18 14:00:00,14,2110.0,0.5,0.5,Thursday,Autumn,14,0,working,afternoon
20031,2019,4,18,2019-04-18,2019-04-18 15:00:00,15,2069.0,0.5,0.5,Thursday,Autumn,15,0,working,afternoon
20032,2019,4,18,2019-04-18,2019-04-18 16:00:00,16,2172.0,0.5,0.5,Thursday,Autumn,16,0,working,evening
20033,2019,4,18,2019-04-18,2019-04-18 17:00:00,17,1961.0,0.5,0.5,Thursday,Autumn,17,0,working,evening
20034,2019,4,18,2019-04-18,2019-04-18 18:00:00,18,1944.0,0.5,0.5,Thursday,Autumn,18,0,working,evening
20035,2019,4,18,2019-04-18,2019-04-18 19:00:00,19,1859.0,0.5,0.5,Thursday,Autumn,19,0,working,evening
20036,2019,4,18,2019-04-18,2019-04-18 20:00:00,20,1736.0,0.5,0.5,Thursday,Autumn,20,0,working,evening
20037,2019,4,18,2019-04-18,2019-04-18 21:00:00,21,1404.0,0.5,0.5,Thursday,Autumn,21,0,working,evening
20038,2019,4,18,2019-04-18,2019-04-18 22:00:00,22,1067.0,0.5,0.5,Thursday,Autumn,22,0,working,night
20039,2019,4,18,2019-04-18,2019-04-18 23:00:00,23,774.0,0.5,0.5,Thursday,Autumn,23,0,working,night
20040,2019,4,19,2019-04-19,2019-04-19 00:00:00,0,757.0,0.5,0.5,Friday,Autumn,0,0,working,night
20041,2019,4,19,2019-04-19,2019-04-19 01:00:00,1,625.0,0.5,0.5,Friday,Autumn,1,0,working,night
20042,2019,4,19,2019-04-19,2019-04-19 02:00:00,2,430.0,0.5,0.5,Friday,Autumn,2,0,working,night
20043,2019,4,19,2019-04-19,2019-04-19 03:00:00,3,291.0,0.5,0.5,Friday,Autumn,3,0,working,night
20044,2019,4,19,2019-04-19,2019-04-19 04:00:00,4,355.0,0.5,0.5,Friday,Autumn,4,0,working,night
20045,2019,4,19,2019-04-19,2019-04-19 05:00:00,5,610.0,0.5,0.5,Friday,Autumn,5,0,working,night
20046,2019,4,19,2019-04-19,2019-04-19 06:00:00,6,795.0,0.5,0.5,Friday,Autumn,6,0,working,night
20047,2019,4,19,2019-04-19,2019-04-19 07:00:00,7,922.0,0.5,0.5,Friday,Autumn,7,0,working,morning
20048,2019,4,19,2019-04-19,2019-04-19 08:00:00,8,978.0,0.5,0.5,Friday,Autumn,8,0,working,morning
20049,2019,4,19,2019-04-19,2019-04-19 09:00:00,9,1292.0,0.5,0.5,Friday,Autumn,9,0,working,morning
20050,2019,4,19,2019-04-19,2019-04-19 10:00:00,10,1617.0,0.5,0.5,Friday,Autumn,10,0,working,morning
20051,2019,4,19,2019-04-19,2019-04-19 11:00:00,11,2092.0,0.5,0.5,Friday,Autumn,11,0,working,morning
20052,2019,4,19,2019-04-19,2019-04-19 12:00:00,12,2087.0,0.5,0.5,Friday,Autumn,12,0,working,morning
20053,2019,4,19,2019-04-19,2019-04-19 13:00:00,13,1889.0,0.5,0.5,Friday,Autumn,13,0,working,afternoon
20054,2019,4,19,2019-04-19,2019-04-19 14:00:00,14,1597.0,0.5,0.5,Friday,Autumn,14,0,working,afternoon
20055,2019,4,19,2019-04-19,2019-04-19 15:00:00,15,1742.0,0.5,0.5,Friday,Autumn,15,0,working,afternoon
20056,2019,4,19,2019-04-19,2019-04-19 16:00:00,16,1765.0,0.5,0.5,Friday,Autumn,16,0,working,evening
20057,2019,4,19,2019-04-19,2019-04-19 17:00:00,17,1835.0,0.5,0.5,Friday,Autumn,17,0,working,evening
20058,2019,4,19,2019-04-19,2019-04-19 18:00:00,18,2039.0,0.5,0.5,Friday,Autumn,18,0,working,evening
20059,2019,4,19,2019-04-19,2019-04-19 19:00:00,19,2337.0,0.5,0.5,Friday,Autumn,19,0,working,evening
20060,2019,4,19,2019-04-19,2019-04-19 20:00:00,20,2090.0,0.5,0.5,Friday,Autumn,20,0,working,evening
20061,2019,4,19,2019-04-19,2019-04-19 21:00:00,21,1437.0,0.5,0.5,Friday,Autumn,21,0,working,evening
20062,2019,4,19,2019-04-19,2019-04-19 22:00:00,22,1043.0,0.5,0.5,Friday,Autumn,22,0,working,night
20063,2019,4,19,2019-04-19,2019-04-19 23:00:00,23,890.0,0.5,0.5,Friday,Autumn,23,0,working,night
20064,2019,4,20,2019-04-20,2019-04-20 00:00:00,0,775.0,0.6666666666666666,0.6666666666666666,Saturday,Autumn,0,0,non-working,night
20065,2019,4,20,2019-04-20,2019-04-20 01:00:00,1,646.0,0.5,0.5,Saturday,Autumn,1,0,non-working,night
20066,2019,4,20,2019-04-20,2019-04-20 02:00:00,2,425.0,0.5,0.5,Saturday,Autumn,2,0,non-working,night
20067,2019,4,20,2019-04-20,2019-04-20 03:00:00,3,296.0,0.5,0.5,Saturday,Autumn,3,0,non-working,night
20068,2019,4,20,2019-04-20,2019-04-20 04:00:00,4,280.0,0.5,0.5,Saturday,Autumn,4,0,non-working,night
20069,2019,4,20,2019-04-20,2019-04-20 05:00:00,5,465.0,0.5,0.5,Saturday,Autumn,5,0,non-working,night
20070,2019,4,20,2019-04-20,2019-04-20 06:00:00,6,686.0,0.5,0.5,Saturday,Autumn,6,0,non-working,night
20071,2019,4,20,2019-04-20,2019-04-20 07:00:00,7,845.0,0.5,0.5,Saturday,Autumn,7,0,non-working,morning
20072,2019,4,20,2019-04-20,2019-04-20 08:00:00,8,987.0,0.5,0.5,Saturday,Autumn,8,0,non-working,morning
20073,2019,4,20,2019-04-20,2019-04-20 09:00:00,9,1291.0,0.5,0.5,Saturday,Autumn,9,0,non-working,morning
20074,2019,4,20,2019-04-20,2019-04-20 10:00:00,10,1713.0,0.5,0.5,Saturday,Autumn,10,0,non-working,morning
20075,2019,4,20,2019-04-20,2019-04-20 11:00:00,11,1880.0,0.5,0.5,Saturday,Autumn,11,0,non-working,morning
20076,2019,4,20,2019-04-20,2019-04-20 12:00:00,12,2105.0,0.5,0.5,Saturday,Autumn,12,0,non-working,morning
20077,2019,4,20,2019-04-20,2019-04-20 13:00:00,13,1965.0,0.5,0.5,Saturday,Autumn,13,0,non-working,afternoon
20078,2019,4,20,2019-04-20,2019-04-20 14:00:00,14,1792.0,0.5,0.5,Saturday,Autumn,14,0,non-working,afternoon
20079,2019,4,20,2019-04-20,2019-04-20 15:00:00,15,1756.0,0.5,0.5,Saturday,Autumn,15,0,non-working,afternoon
20080,2019,4,20,2019-04-20,2019-04-20 16:00:00,16,1882.0,0.5,0.5,Saturday,Autumn,16,0,non-working,evening
20081,2019,4,20,2019-04-20,2019-04-20 17:00:00,17,1984.0,0.5,0.5,Saturday,Autumn,17,0,non-working,evening
20082,2019,4,20,2019-04-20,2019-04-20 18:00:00,18,2230.0,0.5,0.5,Saturday,Autumn,18,0,non-working,evening
20083,2019,4,20,2019-04-20,2019-04-20 19:00:00,19,2384.0,0.5,0.5,Saturday,Autumn,19,0,non-working,evening
20084,2019,4,20,2019-04-20,2019-04-20 20:00:00,20,2197.0,0.5,0.5,Saturday,Autumn,20,0,non-working,evening
20085,2019,4,20,2019-04-20,2019-04-20 21:00:00,21,1817.0,0.5,0.5,Saturday,Autumn,21,0,non-working,evening
20086,2019,4,20,2019-04-20,2019-04-20 22:00:00,22,1126.0,0.5,0.5,Saturday,Autumn,22,0,non-working,night
20087,2019,4,20,2019-04-20,2019-04-20 23:00:00,23,982.0,0.5,0.5,Saturday,Autumn,23,0,non-working,night
20088,2019,4,21,2019-04-21,2019-04-21 00:00:00,0,994.0,0.6666666666666666,0.6666666666666666,Sunday,Autumn,0,0,non-working,night
20089,2019,4,21,2019-04-21,2019-04-21 01:00:00,1,871.0,0.5,0.5,Sunday,Autumn,1,0,non-working,night
20090,2019,4,21,2019-04-21,2019-04-21 02:00:00,2,697.0,0.5,0.5,Sunday,Autumn,2,0,non-working,night
20091,2019,4,21,2019-04-21,2019-04-21 03:00:00,3,427.0,0.5,0.5,Sunday,Autumn,3,0,non-working,night
20092,2019,4,21,2019-04-21,2019-04-21 04:00:00,4,380.0,0.5,0.5,Sunday,Autumn,4,0,non-working,night
20093,2019,4,21,2019-04-21,2019-04-21 05:00:00,5,529.0,0.5,0.5,Sunday,Autumn,5,0,non-working,night
20094,2019,4,21,2019-04-21,2019-04-21 06:00:00,6,627.0,0.5,0.5,Sunday,Autumn,6,0,non-working,night
20095,2019,4,21,2019-04-21,2019-04-21 07:00:00,7,726.0,0.5,0.5,Sunday,Autumn,7,0,non-working,morning
20096,2019,4,21,2019-04-21,2019-04-21 08:00:00,8,762.0,0.5,0.5,Sunday,Autumn,8,0,non-working,morning
20097,2019,4,21,2019-04-21,2019-04-21 09:00:00,9,1014.0,0.5,0.5,Sunday,Autumn,9,0,non-working,morning
20098,2019,4,21,2019-04-21,2019-04-21 10:00:00,10,1427.0,0.5,0.5,Sunday,Autumn,10,0,non-working,morning
20099,2019,4,21,2019-04-21,2019-04-21 11:00:00,11,1912.0,0.5,0.5,Sunday,Autumn,11,0,non-working,morning
20100,2019,4,21,2019-04-21,2019-04-21 12:00:00,12,2301.0,0.5,0.5,Sunday,Autumn,12,0,non-working,morning
20101,2019,4,21,2019-04-21,2019-04-21 13:00:00,13,2223.0,0.5,0.5,Sunday,Autumn,13,0,non-working,afternoon
20102,2019,4,21,2019-04-21,2019-04-21 14:00:00,14,1670.0,0.5,0.5,Sunday,Autumn,14,0,non-working,afternoon
20103,2019,4,21,2019-04-21,2019-04-21 15:00:00,15,1835.0,0.5,0.5,Sunday,Autumn,15,0,non-working,afternoon
20104,2019,4,21,2019-04-21,2019-04-21 16:00:00,16,2207.0,0.5,0.5,Sunday,Autumn,16,0,non-working,evening
20105,2019,4,21,2019-04-21,2019-04-21 17:00:00,17,2494.0,0.5,0.5,Sunday,Autumn,17,0,non-working,evening
20106,2019,4,21,2019-04-21,2019-04-21 18:00:00,18,2793.0,0.5,0.5,Sunday,Autumn,18,0,non-working,evening
20107,2019,4,21,2019-04-21,2019-04-21 19:00:00,19,2447.0,0.5,0.5,Sunday,Autumn,19,0,non-working,evening
20108,2019,4,21,2019-04-21,2019-04-21 20:00:00,20,2089.0,0.5,0.5,Sunday,Autumn,20,0,non-working,evening
20109,2019,4,21,2019-04-21,2019-04-21 21:00:00,21,1936.0,0.5,0.5,Sunday,Autumn,21,0,non-working,evening
20110,2019,4,21,2019-04-21,2019-04-21 22:00:00,22,1749.0,0.5,0.5,Sunday,Autumn,22,0,non-working,night
20111,2019,4,21,2019-04-21,2019-04-21 23:00:00,23,1515.0,0.5,0.5,Sunday,Autumn,23,0,non-working,night
20112,2019,4,22,2019-04-22,2019-04-22 00:00:00,0,869.0,0.5,0.5,Monday,Autumn,0,0,working,night
20113,2019,4,22,2019-04-22,2019-04-22 01:00:00,1,448.0,0.5,0.5,Monday,Autumn,1,0,working,night
20114,2019,4,22,2019-04-22,2019-04-22 02:00:00,2,353.0,0.3333333333333333,0.6666666666666666,Monday,Autumn,2,0,working,night
20115,2019,4,22,2019-04-22,2019-04-22 03:00:00,3,242.0,0.5,0.5,Monday,Autumn,3,0,working,night
20116,2019,4,22,2019-04-22,2019-04-22 04:00:00,4,319.0,0.5,0.5,Monday,Autumn,4,0,working,night
20117,2019,4,22,2019-04-22,2019-04-22 05:00:00,5,739.0,0.5,0.5,Monday,Autumn,5,0,working,night
20118,2019,4,22,2019-04-22,2019-04-22 06:00:00,6,1544.0,0.5,0.5,Monday,Autumn,6,0,working,night
20119,2019,4,22,2019-04-22,2019-04-22 07:00:00,7,2190.0,0.5,0.5,Monday,Autumn,7,0,working,morning
20120,2019,4,22,2019-04-22,2019-04-22 08:00:00,8,2268.0,0.5,0.5,Monday,Autumn,8,0,working,morning
20121,2019,4,22,2019-04-22,2019-04-22 09:00:00,9,2303.0,0.5,0.5,Monday,Autumn,9,0,working,morning
20122,2019,4,22,2019-04-22,2019-04-22 10:00:00,10,2166.0,0.5,0.5,Monday,Autumn,10,0,working,morning
20123,2019,4,22,2019-04-22,2019-04-22 11:00:00,11,2263.0,0.5,0.5,Monday,Autumn,11,0,working,morning
20124,2019,4,22,2019-04-22,2019-04-22 12:00:00,12,2329.0,0.5,0.5,Monday,Autumn,12,0,working,morning
20125,2019,4,22,2019-04-22,2019-04-22 13:00:00,13,2510.0,0.5,0.5,Monday,Autumn,13,0,working,afternoon
20126,2019,4,22,2019-04-22,2019-04-22 14:00:00,14,2475.0,0.5,0.5,Monday,Autumn,14,0,working,afternoon
20127,2019,4,22,2019-04-22,2019-04-22 15:00:00,15,2669.0,0.5,0.5,Monday,Autumn,15,0,working,afternoon
20128,2019,4,22,2019-04-22,2019-04-22 16:00:00,16,2581.0,0.5,0.5,Monday,Autumn,16,0,working,evening
20129,2019,4,22,2019-04-22,2019-04-22 17:00:00,17,2725.0,0.5,0.5,Monday,Autumn,17,0,working,evening
20130,2019,4,22,2019-04-22,2019-04-22 18:00:00,18,2651.0,0.5,0.5,Monday,Autumn,18,0,working,evening
20131,2019,4,22,2019-04-22,2019-04-22 19:00:00,19,2112.0,0.5,0.5,Monday,Autumn,19,0,working,evening
20132,2019,4,22,2019-04-22,2019-04-22 20:00:00,20,1564.0,0.5,0.5,Monday,Autumn,20,0,working,evening
20133,2019,4,22,2019-04-22,2019-04-22 21:00:00,21,1245.0,0.5,0.5,Monday,Autumn,21,0,working,evening
20134,2019,4,22,2019-04-22,2019-04-22 22:00:00,22,1049.0,0.5,0.5,Monday,Autumn,22,0,working,night
20135,2019,4,22,2019-04-22,2019-04-22 23:00:00,23,669.0,0.5,0.5,Monday,Autumn,23,0,working,night
20136,2019,4,23,2019-04-23,2019-04-23 00:00:00,0,397.0,0.5,0.5,Tuesday,Autumn,0,0,working,night
20137,2019,4,23,2019-04-23,2019-04-23 01:00:00,1,199.0,0.5,0.5,Tuesday,Autumn,1,0,working,night
20138,2019,4,23,2019-04-23,2019-04-23 02:00:00,2,154.0,0.5,0.5,Tuesday,Autumn,2,0,working,night
20139,2019,4,23,2019-04-23,2019-04-23 03:00:00,3,155.0,0.5,0.5,Tuesday,Autumn,3,0,working,night
20140,2019,4,23,2019-04-23,2019-04-23 04:00:00,4,239.0,0.5,0.5,Tuesday,Autumn,4,0,working,night
20141,2019,4,23,2019-04-23,2019-04-23 05:00:00,5,588.0,0.5,0.5,Tuesday,Autumn,5,0,working,night
20142,2019,4,23,2019-04-23,2019-04-23 06:00:00,6,1411.0,0.5,0.5,Tuesday,Autumn,6,0,working,night
20143,2019,4,23,2019-04-23,2019-04-23 07:00:00,7,2198.0,0.5,0.5,Tuesday,Autumn,7,0,working,morning
20144,2019,4,23,2019-04-23,2019-04-23 08:00:00,8,2328.0,0.5,0.5,Tuesday,Autumn,8,0,working,morning
20145,2019,4,23,2019-04-23,2019-04-23 09:00:00,9,2315.0,0.5,0.5,Tuesday,Autumn,9,0,working,morning
20146,2019,4,23,2019-04-23,2019-04-23 10:00:00,10,2216.0,0.5,0.5,Tuesday,Autumn,10,0,working,morning
20147,2019,4,23,2019-04-23,2019-04-23 11:00:00,11,2345.0,0.5,0.5,Tuesday,Autumn,11,0,working,morning
20148,2019,4,23,2019-04-23,2019-04-23 12:00:00,12,2429.0,0.5,0.5,Tuesday,Autumn,12,0,working,morning
20149,2019,4,23,2019-04-23,2019-04-23 13:00:00,13,2538.0,0.5,0.5,Tuesday,Autumn,13,0,working,afternoon
20150,2019,4,23,2019-04-23,2019-04-23 14:00:00,14,2478.0,0.5,0.5,Tuesday,Autumn,14,0,working,afternoon
20151,2019,4,23,2019-04-23,2019-04-23 15:00:00,15,2400.0,0.5,0.5,Tuesday,Autumn,15,0,working,afternoon
20152,2019,4,23,2019-04-23,2019-04-23 16:00:00,16,2692.0,0.5,0.5,Tuesday,Autumn,16,0,working,evening
20153,2019,4,23,2019-04-23,2019-04-23 17:00:00,17,2584.0,0.5,0.5,Tuesday,Autumn,17,0,working,evening
20154,2019,4,23,2019-04-23,2019-04-23 18:00:00,18,2505.0,0.5,0.5,Tuesday,Autumn,18,0,working,evening
20155,2019,4,23,2019-04-23,2019-04-23 19:00:00,19,2057.0,0.5,0.5,Tuesday,Autumn,19,0,working,evening
20156,2019,4,23,2019-04-23,2019-04-23 20:00:00,20,1592.0,0.5,0.5,Tuesday,Autumn,20,0,working,evening
20157,2019,4,23,2019-04-23,2019-04-23 21:00:00,21,1194.0,0.5,0.5,Tuesday,Autumn,21,0,working,evening
20158,2019,4,23,2019-04-23,2019-04-23 22:00:00,22,1011.0,0.5,0.5,Tuesday,Autumn,22,0,working,night
20159,2019,4,23,2019-04-23,2019-04-23 23:00:00,23,609.0,0.5,0.5,Tuesday,Autumn,23,0,working,night
20160,2019,4,24,2019-04-24,2019-04-24 00:00:00,0,458.0,0.5,0.5,Wednesday,Autumn,0,0,working,night
20161,2019,4,24,2019-04-24,2019-04-24 01:00:00,1,233.0,0.5,0.5,Wednesday,Autumn,1,0,working,night
20162,2019,4,24,2019-04-24,2019-04-24 02:00:00,2,173.0,0.5,0.5,Wednesday,Autumn,2,0,working,night
20163,2019,4,24,2019-04-24,2019-04-24 03:00:00,3,169.0,0.5,0.5,Wednesday,Autumn,3,0,working,night
20164,2019,4,24,2019-04-24,2019-04-24 04:00:00,4,272.0,0.5,0.5,Wednesday,Autumn,4,0,working,night
