,cantidad_pasos,date_number_ordinal1,Date,DateTime,lag1,sentido_prov,vehiculo_liv,time_of_day_afternoon,time_of_day_evening,time_of_day_morning,time_of_day_night,season_Autumn,season_Spring,season_Summer,season_Winter,non_working_non-working,non_working_working,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,holiday_0,holiday_1
20575,2311.0,73719008,2019-05-11,2019-05-11 08:00:00,2154.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20576,2290.0,73719009,2019-05-11,2019-05-11 09:00:00,2311.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20577,2321.0,73719010,2019-05-11,2019-05-11 10:00:00,2290.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20578,2409.0,73719011,2019-05-11,2019-05-11 11:00:00,2321.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20579,2498.0,73719012,2019-05-11,2019-05-11 12:00:00,2409.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20580,2524.0,73719013,2019-05-11,2019-05-11 13:00:00,2498.0,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20581,2523.0,73719014,2019-05-11,2019-05-11 14:00:00,2524.0,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20582,2687.0,73719015,2019-05-11,2019-05-11 15:00:00,2523.0,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20583,2620.0,73719016,2019-05-11,2019-05-11 16:00:00,2687.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20584,2647.0,73719017,2019-05-11,2019-05-11 17:00:00,2620.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20585,2387.0,73719018,2019-05-11,2019-05-11 18:00:00,2647.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20586,1830.0,73719019,2019-05-11,2019-05-11 19:00:00,2387.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20587,1565.0,73719020,2019-05-11,2019-05-11 20:00:00,1830.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20588,1342.0,73719021,2019-05-11,2019-05-11 21:00:00,1565.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20589,885.0,73719022,2019-05-11,2019-05-11 22:00:00,1342.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20590,642.0,73719023,2019-05-11,2019-05-11 23:00:00,885.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20591,730.0,73719100,2019-05-12,2019-05-12 00:00:00,642.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20592,421.0,73719101,2019-05-12,2019-05-12 01:00:00,730.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20593,252.0,73719102,2019-05-12,2019-05-12 02:00:00,421.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20594,162.0,73719103,2019-05-12,2019-05-12 03:00:00,252.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20595,290.0,73719104,2019-05-12,2019-05-12 04:00:00,162.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20596,611.0,73719105,2019-05-12,2019-05-12 05:00:00,290.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20597,1502.0,73719106,2019-05-12,2019-05-12 06:00:00,611.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20598,2303.0,73719107,2019-05-12,2019-05-12 07:00:00,1502.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20599,2437.0,73719108,2019-05-12,2019-05-12 08:00:00,2303.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20600,2442.0,73719109,2019-05-12,2019-05-12 09:00:00,2437.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20601,2398.0,73719110,2019-05-12,2019-05-12 10:00:00,2442.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20602,2476.0,73719111,2019-05-12,2019-05-12 11:00:00,2398.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20603,2621.0,73719112,2019-05-12,2019-05-12 12:00:00,2476.0,0.5,0.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20604,2664.0,73719113,2019-05-12,2019-05-12 13:00:00,2621.0,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20605,2821.0,73719114,2019-05-12,2019-05-12 14:00:00,2664.0,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20606,2880.0,73719115,2019-05-12,2019-05-12 15:00:00,2821.0,0.5,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20607,2884.0,73719116,2019-05-12,2019-05-12 16:00:00,2880.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20608,2931.0,73719117,2019-05-12,2019-05-12 17:00:00,2884.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20609,2766.0,73719118,2019-05-12,2019-05-12 18:00:00,2931.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20610,2352.0,73719119,2019-05-12,2019-05-12 19:00:00,2766.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20611,2061.0,73719120,2019-05-12,2019-05-12 20:00:00,2352.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20612,1557.0,73719121,2019-05-12,2019-05-12 21:00:00,2061.0,0.5,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20613,1320.0,73719122,2019-05-12,2019-05-12 22:00:00,1557.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20614,1047.0,73719123,2019-05-12,2019-05-12 23:00:00,1320.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
20615,591.0,73719200,2019-05-13,2019-05-13 00:00:00,1047.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20616,281.0,73719201,2019-05-13,2019-05-13 01:00:00,591.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20617,223.0,73719202,2019-05-13,2019-05-13 02:00:00,281.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20618,167.0,73719203,2019-05-13,2019-05-13 03:00:00,223.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20619,293.0,73719204,2019-05-13,2019-05-13 04:00:00,167.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20620,646.0,73719205,2019-05-13,2019-05-13 05:00:00,293.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20621,1453.0,73719206,2019-05-13,2019-05-13 06:00:00,646.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20622,2162.0,73719207,2019-05-13,2019-05-13 07:00:00,1453.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20623,2352.0,73719208,2019-05-13,2019-05-13 08:00:00,2162.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20624,2251.0,73719209,2019-05-13,2019-05-13 09:00:00,2352.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20625,2174.0,73719210,2019-05-13,2019-05-13 10:00:00,2251.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20626,2173.0,73719211,2019-05-13,2019-05-13 11:00:00,2174.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20627,1840.0,73719212,2019-05-13,2019-05-13 12:00:00,2173.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20628,1761.0,73719213,2019-05-13,2019-05-13 13:00:00,1840.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20629,1514.0,73719214,2019-05-13,2019-05-13 14:00:00,1761.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20630,2528.0,73719215,2019-05-13,2019-05-13 15:00:00,1514.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20631,2564.0,73719216,2019-05-13,2019-05-13 16:00:00,2528.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20632,2702.0,73719217,2019-05-13,2019-05-13 17:00:00,2564.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20633,2782.0,73719218,2019-05-13,2019-05-13 18:00:00,2702.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20634,1887.0,73719219,2019-05-13,2019-05-13 19:00:00,2782.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20635,1511.0,73719220,2019-05-13,2019-05-13 20:00:00,1887.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20636,1191.0,73719221,2019-05-13,2019-05-13 21:00:00,1511.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20637,943.0,73719222,2019-05-13,2019-05-13 22:00:00,1191.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20638,618.0,73719223,2019-05-13,2019-05-13 23:00:00,943.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20639,377.0,73719300,2019-05-14,2019-05-14 00:00:00,618.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20640,210.0,73719301,2019-05-14,2019-05-14 01:00:00,377.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20641,119.0,73719302,2019-05-14,2019-05-14 02:00:00,210.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20642,135.0,73719303,2019-05-14,2019-05-14 03:00:00,119.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20643,244.0,73719304,2019-05-14,2019-05-14 04:00:00,135.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20644,546.0,73719305,2019-05-14,2019-05-14 05:00:00,244.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20645,1418.0,73719306,2019-05-14,2019-05-14 06:00:00,546.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20646,2028.0,73719307,2019-05-14,2019-05-14 07:00:00,1418.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20647,2326.0,73719308,2019-05-14,2019-05-14 08:00:00,2028.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20648,2212.0,73719309,2019-05-14,2019-05-14 09:00:00,2326.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20649,2177.0,73719310,2019-05-14,2019-05-14 10:00:00,2212.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20650,2136.0,73719311,2019-05-14,2019-05-14 11:00:00,2177.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20651,2488.0,73719312,2019-05-14,2019-05-14 12:00:00,2136.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20652,2636.0,73719313,2019-05-14,2019-05-14 13:00:00,2488.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20653,2522.0,73719314,2019-05-14,2019-05-14 14:00:00,2636.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20654,2701.0,73719315,2019-05-14,2019-05-14 15:00:00,2522.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20655,2766.0,73719316,2019-05-14,2019-05-14 16:00:00,2701.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20656,2685.0,73719317,2019-05-14,2019-05-14 17:00:00,2766.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20657,2624.0,73719318,2019-05-14,2019-05-14 18:00:00,2685.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20658,2103.0,73719319,2019-05-14,2019-05-14 19:00:00,2624.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20659,1693.0,73719320,2019-05-14,2019-05-14 20:00:00,2103.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20660,1344.0,73719321,2019-05-14,2019-05-14 21:00:00,1693.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20661,1034.0,73719322,2019-05-14,2019-05-14 22:00:00,1344.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20662,854.0,73719323,2019-05-14,2019-05-14 23:00:00,1034.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20663,604.0,73719400,2019-05-15,2019-05-15 00:00:00,854.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20664,251.0,73719401,2019-05-15,2019-05-15 01:00:00,604.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20665,161.0,73719402,2019-05-15,2019-05-15 02:00:00,251.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20666,174.0,73719403,2019-05-15,2019-05-15 03:00:00,161.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20667,253.0,73719404,2019-05-15,2019-05-15 04:00:00,174.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20668,585.0,73719405,2019-05-15,2019-05-15 05:00:00,253.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20669,1383.0,73719406,2019-05-15,2019-05-15 06:00:00,585.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20670,2035.0,73719407,2019-05-15,2019-05-15 07:00:00,1383.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20671,2286.0,73719408,2019-05-15,2019-05-15 08:00:00,2035.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20672,2140.0,73719409,2019-05-15,2019-05-15 09:00:00,2286.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20673,2209.0,73719410,2019-05-15,2019-05-15 10:00:00,2140.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20674,2283.0,73719411,2019-05-15,2019-05-15 11:00:00,2209.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20675,2624.0,73719412,2019-05-15,2019-05-15 12:00:00,2283.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20676,2523.0,73719413,2019-05-15,2019-05-15 13:00:00,2624.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20677,2613.0,73719414,2019-05-15,2019-05-15 14:00:00,2523.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20678,2678.0,73719415,2019-05-15,2019-05-15 15:00:00,2613.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20679,2689.0,73719416,2019-05-15,2019-05-15 16:00:00,2678.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20680,2760.0,73719417,2019-05-15,2019-05-15 17:00:00,2689.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20681,2767.0,73719418,2019-05-15,2019-05-15 18:00:00,2760.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20682,2088.0,73719419,2019-05-15,2019-05-15 19:00:00,2767.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20683,1665.0,73719420,2019-05-15,2019-05-15 20:00:00,2088.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20684,1409.0,73719421,2019-05-15,2019-05-15 21:00:00,1665.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20685,1082.0,73719422,2019-05-15,2019-05-15 22:00:00,1409.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20686,653.0,73719423,2019-05-15,2019-05-15 23:00:00,1082.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
20687,503.0,73719500,2019-05-16,2019-05-16 00:00:00,653.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20688,300.0,73719501,2019-05-16,2019-05-16 01:00:00,503.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20689,153.0,73719502,2019-05-16,2019-05-16 02:00:00,300.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20690,143.0,73719503,2019-05-16,2019-05-16 03:00:00,153.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20691,232.0,73719504,2019-05-16,2019-05-16 04:00:00,143.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20692,544.0,73719505,2019-05-16,2019-05-16 05:00:00,232.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20693,1372.0,73719506,2019-05-16,2019-05-16 06:00:00,544.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20694,2115.0,73719507,2019-05-16,2019-05-16 07:00:00,1372.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20695,2345.0,73719508,2019-05-16,2019-05-16 08:00:00,2115.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20696,2412.0,73719509,2019-05-16,2019-05-16 09:00:00,2345.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20697,2149.0,73719510,2019-05-16,2019-05-16 10:00:00,2412.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20698,2358.0,73719511,2019-05-16,2019-05-16 11:00:00,2149.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20699,2556.0,73719512,2019-05-16,2019-05-16 12:00:00,2358.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20700,2657.0,73719513,2019-05-16,2019-05-16 13:00:00,2556.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20701,2708.0,73719514,2019-05-16,2019-05-16 14:00:00,2657.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20702,2810.0,73719515,2019-05-16,2019-05-16 15:00:00,2708.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20703,2760.0,73719516,2019-05-16,2019-05-16 16:00:00,2810.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20704,2954.0,73719517,2019-05-16,2019-05-16 17:00:00,2760.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20705,2721.0,73719518,2019-05-16,2019-05-16 18:00:00,2954.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20706,2427.0,73719519,2019-05-16,2019-05-16 19:00:00,2721.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20707,1798.0,73719520,2019-05-16,2019-05-16 20:00:00,2427.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20708,1337.0,73719521,2019-05-16,2019-05-16 21:00:00,1798.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20709,1150.0,73719522,2019-05-16,2019-05-16 22:00:00,1337.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20710,854.0,73719523,2019-05-16,2019-05-16 23:00:00,1150.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
20711,1326.0,73719600,2019-05-17,2019-05-17 00:00:00,854.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20712,426.0,73719601,2019-05-17,2019-05-17 01:00:00,1326.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20713,230.0,73719602,2019-05-17,2019-05-17 02:00:00,426.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20714,194.0,73719603,2019-05-17,2019-05-17 03:00:00,230.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20715,296.0,73719604,2019-05-17,2019-05-17 04:00:00,194.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20716,615.0,73719605,2019-05-17,2019-05-17 05:00:00,296.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20717,1479.0,73719606,2019-05-17,2019-05-17 06:00:00,615.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20718,2175.0,73719607,2019-05-17,2019-05-17 07:00:00,1479.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20719,2314.0,73719608,2019-05-17,2019-05-17 08:00:00,2175.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20720,2394.0,73719609,2019-05-17,2019-05-17 09:00:00,2314.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20721,2289.0,73719610,2019-05-17,2019-05-17 10:00:00,2394.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20722,2603.0,73719611,2019-05-17,2019-05-17 11:00:00,2289.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20723,2723.0,73719612,2019-05-17,2019-05-17 12:00:00,2603.0,0.5,0.5,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20724,2943.0,73719613,2019-05-17,2019-05-17 13:00:00,2723.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20725,2957.0,73719614,2019-05-17,2019-05-17 14:00:00,2943.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20726,3074.0,73719615,2019-05-17,2019-05-17 15:00:00,2957.0,0.5,0.5,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20727,3087.0,73719616,2019-05-17,2019-05-17 16:00:00,3074.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20728,3077.0,73719617,2019-05-17,2019-05-17 17:00:00,3087.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20729,2774.0,73719618,2019-05-17,2019-05-17 18:00:00,3077.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20730,2383.0,73719619,2019-05-17,2019-05-17 19:00:00,2774.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20731,2202.0,73719620,2019-05-17,2019-05-17 20:00:00,2383.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20732,1751.0,73719621,2019-05-17,2019-05-17 21:00:00,2202.0,0.5,0.5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20733,1428.0,73719622,2019-05-17,2019-05-17 22:00:00,1751.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20734,1112.0,73719623,2019-05-17,2019-05-17 23:00:00,1428.0,0.5,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
20735,882.0,73719700,2019-05-18,2019-05-18 00:00:00,1112.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20736,718.0,73719701,2019-05-18,2019-05-18 01:00:00,882.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20737,514.0,73719702,2019-05-18,2019-05-18 02:00:00,718.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20738,343.0,73719703,2019-05-18,2019-05-18 03:00:00,514.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20739,358.0,73719704,2019-05-18,2019-05-18 04:00:00,343.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20740,560.0,73719705,2019-05-18,2019-05-18 05:00:00,358.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
20741,841.0,73719706,2019-05-18,2019-05-18 06:00:00,560.0,0.5,0.5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
